Phantom,A friendly Solana wallet built for DeFi & NFTs,https://phantom.app/,https://www.landingfolio.com/inspiration/post/Phantom
Nylas,Communications APIs for Developers,https://nylas.com/,https://www.landingfolio.com/inspiration/post/Nylas
Teampaper,Take screenshots and comment them for macOS,http://teampaper.me/snap/,https://www.landingfolio.com/inspiration/post/Teampaper
Mypickwish,A teacher wish list for school supplies.,http://www.mypickwish.com,https://www.landingfolio.com/inspiration/post/Mypickwish
Wholedesignstudios,Whole Design Studios,http://wholedesignstudios.com,https://www.landingfolio.com/inspiration/post/Wholedesignstudios
Grooow,Made With Page Builders,https://grooow.io/cornerstone-essentials/,https://www.landingfolio.com/inspiration/post/Grooow
Optixapp,Software for Better Coworking Spaces,https://www.optixapp.com,https://www.landingfolio.com/inspiration/post/Optixapp
Kickresume,The Job Seekerâ€™s Guide to the Galaxy,https://www.kickresume.com/books/job-seekers-guide-to-the-galaxy/,https://www.landingfolio.com/inspiration/post/Kickresume
Commhealthcare,Community Home Health Care,http://commhealthcare.com,https://www.landingfolio.com/inspiration/post/Commhealthcare
Radesign,Mobile and web designer,http://radesign.in,https://www.landingfolio.com/inspiration/post/Radesign
OurEvent,Manage Your Event,http://oureventapp.com,https://www.landingfolio.com/inspiration/post/OurEvent
Appradar,Improve Your App Store Rankings and Get More Users,https://appradar.com,https://www.landingfolio.com/inspiration/post/Appradar
Chec,"Customize your cart, checkout & storefront",https://chec.io,https://www.landingfolio.com/inspiration/post/Chec
Raywenderlich,"Your favorite tutorials, now in video form.",https://store.raywenderlich.com/products/subscription,https://www.landingfolio.com/inspiration/post/Raywenderlich
Bizplan,Online business planning tools and software for startups.,https://www.bizplan.com/,https://www.landingfolio.com/inspiration/post/Bizplan
Meetingbird,"Less Scheduling, More Doing",https://www.meetingbird.com/,https://www.landingfolio.com/inspiration/post/Meetingbird
Elementor,The World's Leading WordPress Page Builder,https://elementor.com,https://www.landingfolio.com/inspiration/post/Elementor
Slowly,Write a letter to the world,https://www.getslowly.com/,https://www.landingfolio.com/inspiration/post/Slowly
Timely,Fully Automatic Time Tracking,https://timelyapp.com,https://www.landingfolio.com/inspiration/post/Timely
Slack,Slack for Enterprises,https://slack.com/enterprise,https://www.landingfolio.com/inspiration/post/Slack
Flycash,Expense tracking as easy as Chatting,https://flycash.me/,https://www.landingfolio.com/inspiration/post/Flycash
CakeResume,Making Your Resume a Piece of Cake,https://www.cakeresume.com/v2,https://www.landingfolio.com/inspiration/post/CakeResume
Tettra,Internal wiki & company knowledge base software,https://tettra.co/,https://www.landingfolio.com/inspiration/post/Tettra
Codementor,Hire Remote Developers & Engineering Teams,https://hire.codementor.io/,https://www.landingfolio.com/inspiration/post/Codementor
Visibook,Appointment Scheduling Software,https://visibook.com/,https://www.landingfolio.com/inspiration/post/Visibook
Scaleapi,Audio Annotation and Speech Annotation for NLP,https://www.scaleapi.com/audio-transcription,https://www.landingfolio.com/inspiration/post/Scaleapi
Setapp,The best apps for Mac in one suite,https://setapp.com/,https://www.landingfolio.com/inspiration/post/Setapp
Skore,The ultimate stack for digital learning.,http://www.skore.io/,https://www.landingfolio.com/inspiration/post/Skore
Standuply,The First-Ever Project Management Digital Assistant,http://standuply.com/,https://www.landingfolio.com/inspiration/post/Standuply
Blurbiz,Social Video Creation At the Speed of Light,http://blurbiz.io,https://www.landingfolio.com/inspiration/post/Blurbiz
Logojoy,Logo Design & Brand Identity Platform for Entrepreneurs,https://www.logojoy.com/,https://www.landingfolio.com/inspiration/post/Logojoy
Dashboarduikit,Master the Art of Interface Design,http://dashboarduikit.com/,https://www.landingfolio.com/inspiration/post/Dashboarduikit
Indinero,Startup Accounting Software with Fractional CFO Services,http://www.indinero.com/,https://www.landingfolio.com/inspiration/post/Indinero
Logikcull,Instant Discovery for Modern Legal Teams,http://logikcull.com/,https://www.landingfolio.com/inspiration/post/Logikcull
Ofcoursebooks,Helping online course makers create workbooks for their students.,https://ofcoursebooks.com/,https://www.landingfolio.com/inspiration/post/Ofcoursebooks
Lingo,The visual home for your brand,https://www.lingoapp.com/,https://www.landingfolio.com/inspiration/post/Lingo
Bonfire,Design your own shirt on material youâ€™ll love,https://www.bonfire.com/,https://www.landingfolio.com/inspiration/post/Bonfire
Conversionskit,Same Visitors. More Conversions.,https://www.conversionskit.com,https://www.landingfolio.com/inspiration/post/Conversionskit
Proofy,Email Verification & List Cleaning Services,http://proofy.io/,https://www.landingfolio.com/inspiration/post/Proofy
Withjack,Be a confident freelancer,https://withjack.co.uk/,https://www.landingfolio.com/inspiration/post/Withjack
Nuageapp,Domain names with no hassle,https://www.nuageapp.com/,https://www.landingfolio.com/inspiration/post/Nuageapp
Bukket,All-in-One Screen Capture and Recording app,http://bukketapp.com/,https://www.landingfolio.com/inspiration/post/Bukket
Amplitude,Product Analytics for Web and Mobile,https://amplitude.com/,https://www.landingfolio.com/inspiration/post/Amplitude
Anylist,The best way to create and share a grocery shopping list.,https://www.anylistapp.com/,https://www.landingfolio.com/inspiration/post/Anylist
Automatic,Drive certain with automatic,https://www.automatic.com/,https://www.landingfolio.com/inspiration/post/Automatic
Backerkit,Crowdfunding Pledge Manager & Resources for Better Campaigns,https://www.backerkit.com/,https://www.landingfolio.com/inspiration/post/Backerkit
Impraise,The People Enablement Platform,http://www.impraise.com/,https://www.landingfolio.com/inspiration/post/Impraise
Emburse,Modern Expense Management,https://www.emburse.com/,https://www.landingfolio.com/inspiration/post/Emburse
Flightfox,The new standard in corporate travel.,https://flightfox.com/,https://www.landingfolio.com/inspiration/post/Flightfox
Gitlab,The first single application for the entire DevOps lifecycle,https://about.gitlab.com/,https://www.landingfolio.com/inspiration/post/Gitlab
Gravitational,Securely Run Your Applications In Any Environment,http://gravitational.com/,https://www.landingfolio.com/inspiration/post/Gravitational
Hellosign,Legally Binding Electronic Signatures,https://www.hellosign.com/,https://www.landingfolio.com/inspiration/post/Hellosign
Memsql,No-Limits Database Powering Modern Applications and Analytical Systems,http://www.memsql.com/,https://www.landingfolio.com/inspiration/post/Memsql
Flinto,The App Design App,https://www.flinto.com/mac/,https://www.landingfolio.com/inspiration/post/Flinto
Getkap,Capture your screen,https://getkap.co/,https://www.landingfolio.com/inspiration/post/Getkap
Subform,Dynamic layout meets direct manipulation,https://subformapp.com/,https://www.landingfolio.com/inspiration/post/Subform
Heek,Together we are going to make your website in just one chat,https://www.heek.com/,https://www.landingfolio.com/inspiration/post/Heek
Videolicious,Personalized Video Creation Platform,https://videolicious.com/,https://www.landingfolio.com/inspiration/post/Videolicious
Gusto,"The All-In-One People Platform for Payroll, Benefits, HR",https://gusto.com,https://www.landingfolio.com/inspiration/post/Gusto
Hive,Sell more with personalized email marketing.,https://www.hive.co,https://www.landingfolio.com/inspiration/post/Hive
Livechat,Integrate your LiveChat with Facebook Messenger,https://www.livechatinc.com/facebook-messenger/,https://www.landingfolio.com/inspiration/post/Livechat
Pleo,Company card that does your expense reports,https://www.pleo.io,https://www.landingfolio.com/inspiration/post/Pleo
Withjoy,"Wedding Website, Guest List, Invitations & More",https://withjoy.com,https://www.landingfolio.com/inspiration/post/Withjoy
Clever,Single sign-on for education,https://clever.com,https://www.landingfolio.com/inspiration/post/Clever
Ablehealth,"Quality management, meet quality service",http://ablehealth.com,https://www.landingfolio.com/inspiration/post/Ablehealth
Bankjoy,Digital Banking for Banks and Credit Unions,https://bankjoy.com,https://www.landingfolio.com/inspiration/post/Bankjoy
Heroku,Cloud Application Platform,https://www.heroku.com/home,https://www.landingfolio.com/inspiration/post/Heroku
Imgix,Image processing and optimization API - Image CDN,http://imgix.com/,https://www.landingfolio.com/inspiration/post/Imgix
Disqus,Express Yourself,https://disqus.com/,https://www.landingfolio.com/inspiration/post/Disqus
Eligible,The new world for revenue cycle management,https://eligible.com/,https://www.landingfolio.com/inspiration/post/Eligible
Leftronic,Latest Tech Jobs Across The World,https://www.leftronic.com/,https://www.landingfolio.com/inspiration/post/Leftronic
Gigster,Your new team is ready.,https://gigster.com/,https://www.landingfolio.com/inspiration/post/Gigster
Oivo,Power in Your Pocket,http://oivo.pw/,https://www.landingfolio.com/inspiration/post/Oivo
Quilljs,Your powerful rich text editor,http://quilljs.com/,https://www.landingfolio.com/inspiration/post/Quilljs
Delighted,Customer feedback with Net Promoter Score,https://delighted.com,https://www.landingfolio.com/inspiration/post/Delighted
Usersinsights,WordPress User Management Plugin,https://usersinsights.com,https://www.landingfolio.com/inspiration/post/Usersinsights
Billdogg,Beautifully simple invoice generator.,http://billdogg.com/,https://www.landingfolio.com/inspiration/post/Billdogg
Waaffle,"Aggregate, analyse and publish social content from Instagram & Twitter",https://waaffle.com,https://www.landingfolio.com/inspiration/post/Waaffle
Lookback,Simple and powerful user research,https://lookback.io,https://www.landingfolio.com/inspiration/post/Lookback
Messagebird,"Reach 7 billion phones in seconds via SMS, Voice & WhatsApp.",https://www.messagebird.com/en-gb/,https://www.landingfolio.com/inspiration/post/Messagebird
Klientboost,"PPC Management, Paid Social, & CRO Experts",https://klientboost.com,https://www.landingfolio.com/inspiration/post/Klientboost
Cashierlive,Run your store with smart POS software,https://www.cashierlive.com,https://www.landingfolio.com/inspiration/post/Cashierlive
Getcloudapp,"Screen Recorder Video, Webcam, GIF Recording Software for Mac & PC",https://www.getcloudapp.com,https://www.landingfolio.com/inspiration/post/Getcloudapp
Firewatchgame,Mystery set in the Wyoming wilderness,http://www.firewatchgame.com,https://www.landingfolio.com/inspiration/post/Firewatchgame
Avocode,Open and Inspect any Design without Design Tools,https://avocode.com/features-designer.html,https://www.landingfolio.com/inspiration/post/Avocode
Civic,Digital wallet for money and cryptocurrency,https://www.civic.com,https://www.landingfolio.com/inspiration/post/Civic
Typeform,The future of forms is here,https://www.typeform.com/,https://www.landingfolio.com/inspiration/post/Typeform
Alfred,Productivity App for macOS,https://www.alfredapp.com/,https://www.landingfolio.com/inspiration/post/Alfred
Bucketlistly,"Backpacking Adventure, Travel Guides and Digital Nomad Resources",http://www.bucketlistly.com/,https://www.landingfolio.com/inspiration/post/Bucketlistly
Stencil,The Web's Favorite Online Graphic Design Tool,https://getstencil.com/,https://www.landingfolio.com/inspiration/post/Stencil
Vendhq,Best POS Software for Small Business Retail,https://www.vendhq.com/,https://www.landingfolio.com/inspiration/post/Vendhq
Chargebee,Automated Subscription Billing Software,https://www.chargebee.com/,https://www.landingfolio.com/inspiration/post/Chargebee
Heap,The New Standard in Product Analytics,https://heapanalytics.com/,https://www.landingfolio.com/inspiration/post/Heap
Bear,"Notes for iPhone, iPad and Mac",http://www.bear-app.net/,https://www.landingfolio.com/inspiration/post/Bear
Salesmachine,Customer Success Software Platform,https://salesmachine.io/,https://www.landingfolio.com/inspiration/post/Salesmachine
Customer,Marketing Automation for the Whole Customer Lifecycle,https://customer.io,https://www.landingfolio.com/inspiration/post/Customer
Getvero,Customer messaging platform,https://www.getvero.com/,https://www.landingfolio.com/inspiration/post/Getvero
Snappa,Quick & Easy Graphic Design Software,https://snappa.io/,https://www.landingfolio.com/inspiration/post/Snappa
Groove,Build better customer experiences with Groove,https://www.groovehq.com/,https://www.landingfolio.com/inspiration/post/Groove
Plum,The AI assistant that grows your money.,https://withplum.com/,https://www.landingfolio.com/inspiration/post/Plum
Hund,Hosted Status Page Service,https://hund.io/,https://www.landingfolio.com/inspiration/post/Hund
Polly,Survey Software built for Slack and Microsoft Teams,https://www.polly.ai/,https://www.landingfolio.com/inspiration/post/Polly
Frontdoor,Chat API and Javascript SDK for websites and apps.,https://frontdoor.im/,https://www.landingfolio.com/inspiration/post/Frontdoor
Electron,"Build cross-platform desktop apps with JavaScript, HTML, and CSS.",http://electron.atom.io/,https://www.landingfolio.com/inspiration/post/Electron
Chatfuel,"Increase sales, reduce costs, and automate support on Facebook",https://chatfuel.com/,https://www.landingfolio.com/inspiration/post/Chatfuel
Mollie,"Enjoy the freedom to create any payment plan that fits your business, so you can effortlessly collect your recurring payments.",https://www.mollie.com/en/recurring,https://www.landingfolio.com/inspiration/post/Mollie
Ooshot,"Photo, video, motion design, brand content.",https://www.ooshot.com/,https://www.landingfolio.com/inspiration/post/Ooshot
Smooch,The messaging platform for conversational business,https://smooch.io/,https://www.landingfolio.com/inspiration/post/Smooch
Framer,A lightning fast interactive design tool.,http://framerjs.com/,https://www.landingfolio.com/inspiration/post/Framer
Usepowwow,smarter appointment scheduling.,http://usepowwow.com/,https://www.landingfolio.com/inspiration/post/Usepowwow
Chrisducker,Helping Entrepreneurs Become More Productive & Profitable,http://www.chrisducker.com/,https://www.landingfolio.com/inspiration/post/Chrisducker
Marketizator,The website conversion optimization tool for smart marketers,https://www.marketizator.com/,https://www.landingfolio.com/inspiration/post/Marketizator
Grafomap,Create and order gorgeous custom maps and posters,http://grafomap.com/,https://www.landingfolio.com/inspiration/post/Grafomap
Countryos,The best way to manage your country in the 21st century,https://countryos.com/,https://www.landingfolio.com/inspiration/post/Countryos
Usabilla,Build Future-Proof Customer Experiences,https://usabilla.com,https://www.landingfolio.com/inspiration/post/Usabilla
Frrand,Instant Restaurant Availability,http://frrand.com/,https://www.landingfolio.com/inspiration/post/Frrand
Baremetrics,"Subscription Analytics & Insights for Stripe, Braintree, Recurly and more!",https://baremetrics.com/,https://www.landingfolio.com/inspiration/post/Baremetrics
Floppi,Collaborate on any file with anyone,https://www.floppi.com/,https://www.landingfolio.com/inspiration/post/Floppi
Tunnelbear,Secure VPN Service,https://www.tunnelbear.com/,https://www.landingfolio.com/inspiration/post/Tunnelbear
Revue,An editorial newsletter tool for writers and publishers.,https://www.getrevue.co/,https://www.landingfolio.com/inspiration/post/Revue
Activecollab,Project Management Software,https://www.activecollab.com/,https://www.landingfolio.com/inspiration/post/Activecollab
Boom,Supersonic Passenger Airplanes,http://boom.aero/,https://www.landingfolio.com/inspiration/post/Boom
Quip,Transform Business Processes in SalesforceQuip,https://quip.com,https://www.landingfolio.com/inspiration/post/Quip
Ionic,Cross Platform Mobile App Development,http://ionic.io,https://www.landingfolio.com/inspiration/post/Ionic
Tenonedesign,Turn your charger so it fits,https://tenonedesign.com/blockhead.php,https://www.landingfolio.com/inspiration/post/Tenonedesign
Refold,So much more than just a desk,http://www.refold.co/#about,https://www.landingfolio.com/inspiration/post/Refold
Rebrandly,"Custom URL Shortener, Branded Link Management, API",https://www.rebrandly.com/,https://www.landingfolio.com/inspiration/post/Rebrandly
Wpforms,The World's Best Drag & Drop WordPress Forms Plugin,http://www.wpforms.com,https://www.landingfolio.com/inspiration/post/Wpforms
Greenhouse,Recruiting Software & Applicant Tracking System,http://www.greenhouse.io/,https://www.landingfolio.com/inspiration/post/Greenhouse
Hustlepanda,Help brand startups,https://hustlepanda.com/,https://www.landingfolio.com/inspiration/post/Hustlepanda
Mollie,Show customers who you are and what you stand for.,https://www.mollie.com/en/checkout,https://www.landingfolio.com/inspiration/post/Mollie
Neonmob,A Game & Marketplace of Digital Art Trading Cards,https://www.neonmob.com/,https://www.landingfolio.com/inspiration/post/Neonmob
Stripe,Turn your idea into a startup,https://stripe.com/atlas,https://www.landingfolio.com/inspiration/post/Stripe
Segment,Customer Data Platform,https://segment.com,https://www.landingfolio.com/inspiration/post/Segment
Buzzstream,Link Building and Digital PR Tools,http://www.buzzstream.com/,https://www.landingfolio.com/inspiration/post/Buzzstream
Sendwithscout,Scout â€“ Next-Gen Postcard Marketing.,http://www.sendwithscout.com/,https://www.landingfolio.com/inspiration/post/Sendwithscout
Haloneuro,Upgrade Your Brain,https://www.haloneuro.com,https://www.landingfolio.com/inspiration/post/Haloneuro
Uxtesting,User Insight Solutions for Enterprises,https://www.uxtesting.io/,https://www.landingfolio.com/inspiration/post/Uxtesting
Explodingkittens,Exploding Kittens,http://explodingkittens.com/app,https://www.landingfolio.com/inspiration/post/Explodingkittens
Chimpessentials,The premiere training for using Mailchimp to run your online business,https://chimpessentials.com/,https://www.landingfolio.com/inspiration/post/Chimpessentials
Mapbox,,https://www.mapbox.com/,https://www.landingfolio.com/inspiration/post/Mapbox
Semplicelabs,Create your custom online design portfolio,http://www.semplicelabs.com,https://www.landingfolio.com/inspiration/post/Semplicelabs
Blendle,Discover the best journalism.,https://launch.blendle.com/,https://www.landingfolio.com/inspiration/post/Blendle
Macpaw,Clean and Manage External Drives,http://macpaw.com/cleanmydrive,https://www.landingfolio.com/inspiration/post/Macpaw
Opbeat,Application Performance Monitoring (APM) with Elasticsearch,https://opbeat.com/,https://www.landingfolio.com/inspiration/post/Opbeat
Getfreebird,Flight protection re-imagined. | Freebird,https://www.getfreebird.com,https://www.landingfolio.com/inspiration/post/Getfreebird
Super,Provides care and repair for your home.,https://www.hellosuper.com,https://www.landingfolio.com/inspiration/post/Super
Dribbble,Potato landing page,https://dribbble.com/shots/2042501-Potato-landing-page,https://www.landingfolio.com/inspiration/post/Dribbble
Montagebook,"Photo Books, Photo Cards, Scrapbooks, Yearbooks and Calendars",https://www.montagebook.com/,https://www.landingfolio.com/inspiration/post/Montagebook
Mention,Monitoring and Social Media Management,https://mention.com/en/,https://www.landingfolio.com/inspiration/post/Mention
Sockfancy,Awesome socks delivered every month.,https://www.sockfancy.com/,https://www.landingfolio.com/inspiration/post/Sockfancy
Barkbox,Give your dog exactly what they want,https://barkbox.com/,https://www.landingfolio.com/inspiration/post/Barkbox
Any,"To do list app with Calendar, Planner & Reminders",http://www.any.do,https://www.landingfolio.com/inspiration/post/Any
Ding,Time tracking that doesn't suck.,https://ding.io/,https://www.landingfolio.com/inspiration/post/Ding
Asana,"Manage your teamâ€™s work, projects, & tasks online.",https://asana.com/,https://www.landingfolio.com/inspiration/post/Asana
Devmarketing,Marketing for Developers,http://devmarketing.xyz/,https://www.landingfolio.com/inspiration/post/Devmarketing
Pagelanes,"Social Media Management Tool for Teams, Brands & Agencies",https://pagelanes.com/,https://www.landingfolio.com/inspiration/post/Pagelanes
Carthook,Add Post-Purchase Upsells and Grow Your Average Order Value,https://carthook.com,https://www.landingfolio.com/inspiration/post/Carthook
Woopra,"Customer Journey Analytics for Web, Mobile, Product and Beyond",https://www.woopra.com/,https://www.landingfolio.com/inspiration/post/Woopra
Getform,Easy form endpoints for your forms,https://getform.org/,https://www.landingfolio.com/inspiration/post/Getform
Bubble,Build it now with Bubble.,https://bubble.is,https://www.landingfolio.com/inspiration/post/Bubble
Webflow,The web CMS for designers,https://webflow.com/cms,https://www.landingfolio.com/inspiration/post/Webflow
Snipcart,Add a Shopping Cart to Any Website in Minutes,https://snipcart.com/,https://www.landingfolio.com/inspiration/post/Snipcart
Replyapp,Sales Automation and Sales Engagement Platform,http://replyapp.io/,https://www.landingfolio.com/inspiration/post/Replyapp
Nebia,A better shower for you and the planet.,http://www.nebia.com/,https://www.landingfolio.com/inspiration/post/Nebia
Gosquared,Analytics and Live Chat software,https://www.gosquared.com/,https://www.landingfolio.com/inspiration/post/Gosquared
Ghostnote,Contextual Notes Todo For Your Mac,https://www.ghostnoteapp.com/,https://www.landingfolio.com/inspiration/post/Ghostnote
Thesquarefoot,Commercial Real Estate and Office Space,http://www.thesquarefoot.com/,https://www.landingfolio.com/inspiration/post/Thesquarefoot
Mixpanel,"Product and User Behavioral Analytics for Mobile, Web, & More",https://mixpanel.com/,https://www.landingfolio.com/inspiration/post/Mixpanel
Abacus,Real Time Expense Reporting Software,https://www.abacus.com/,https://www.landingfolio.com/inspiration/post/Abacus
Algolia,Modern site search for companies of all sizes,https://www.algolia.com/,https://www.landingfolio.com/inspiration/post/Algolia
Azendoo,The work management platform for your team,https://www.azendoo.com/task-pilot,https://www.landingfolio.com/inspiration/post/Azendoo
Density,People Counting Sensors & Software for Businesses,http://www.density.io/,https://www.landingfolio.com/inspiration/post/Density
Mocktotype,A Simple Tool to Display Your Mockup in a Browser,http://mocktotype.com/,https://www.landingfolio.com/inspiration/post/Mocktotype
Contentmarketer,A Simple Cold Email Outreach Tool & Templates | Mailshake,https://contentmarketer.io/try/,https://www.landingfolio.com/inspiration/post/Contentmarketer
Cushionapp,Peace of mind for freelancers,http://cushionapp.com/,https://www.landingfolio.com/inspiration/post/Cushionapp
Getballpark,"Online Invoicing, Time Tracking, and CRM Software",http://www.getballpark.com/,https://www.landingfolio.com/inspiration/post/Getballpark
